game_name,rating,num_reviews,discount_pct,price_eur,original_price_eur,release_date,windows,linux,macos,fetched_at,release_year,price_range,year_interval
Kingdom Come: Deliverance Royal Edition,7.0,134681.0,-80.0,6.99,34.99,2019-05-28,1,0,0,2025-09-15 12:47,2019.0,30-40,2015–2019
Teardown,8.0,66889.0,-50.0,12.99,25.99,2022-04-21,1,0,0,2025-09-15 12:47,2022.0,0-30,2020–2024
Watch Dogs®: Legion,4.0,4116.0,-90.0,4.99,49.99,2023-01-26,1,0,0,2025-09-15 12:47,2023.0,40-50,2020–2024
Dungeons of Eternity,7.0,207.0,-10.0,22.49,24.99,2025-09-11,1,0,0,2025-09-15 12:47,2025.0,0-30,2025+
Tiny Tina's Wonderlands,5.0,10773.0,-80.0,10.99,54.99,2022-06-23,1,0,0,2025-09-15 12:47,2022.0,50-60,2020–2024
Dead Cells,8.0,42036.0,-50.0,10.99,21.99,2018-08-06,1,1,1,2025-09-15 12:47,2018.0,0-30,2015–2019
Severed Steel,8.0,3646.0,-95.0,0.97,19.49,2021-09-17,1,0,0,2025-09-15 12:47,2021.0,0-30,2020–2024
Dying Light 2 Stay Human: Reloaded Edition,5.0,65181.0,-67.0,19.14,58.0,2022-02-03,1,0,0,2025-09-15 12:47,2022.0,50-60,2020–2024
Void Crew,7.0,4565.0,-25.0,16.49,21.99,2024-11-25,1,0,0,2025-09-15 12:47,2024.0,0-30,2020–2024
The Sims™ 2 Legacy Collection,4.0,2064.0,-25.0,18.74,24.99,2025-01-31,1,0,0,2025-09-15 12:47,2025.0,0-30,2025+
The Outer Worlds,7.0,16086.0,-75.0,6.24,24.99,2020-10-23,1,0,0,2025-09-15 12:47,2020.0,0-30,2020–2024
Totally Accurate Battle Simulator,8.0,77597.0,-66.0,5.43,15.99,2021-04-01,1,0,1,2025-09-15 12:47,2021.0,0-30,2020–2024
GTFO,7.0,24514.0,-62.0,13.29,34.99,2021-12-09,1,0,0,2025-09-15 12:47,2021.0,30-40,2020–2024
STAR WARS™ Battlefront™ II,7.0,45764.0,-80.0,6.99,34.99,2020-06-11,1,0,0,2025-09-15 12:47,2020.0,30-40,2020–2024
Suzerain,7.0,6282.0,-70.0,4.79,15.99,2020-12-04,1,0,1,2025-09-15 12:47,2020.0,0-30,2020–2024
Contraband Police,8.0,9247.0,-54.0,11.49,24.99,2023-03-08,1,0,0,2025-09-15 12:47,2023.0,0-30,2020–2024
Monster Train 2,8.0,3534.0,-20.0,16.79,20.99,2025-05-21,1,0,0,2025-09-15 12:47,2025.0,0-30,2025+
Guilty as Sock!,7.0,1726.0,-20.0,3.99,4.99,2025-05-29,1,0,1,2025-09-15 12:47,2025.0,0-30,2025+
Wylde Flowers,8.0,1479.0,-30.0,13.64,19.49,2022-09-20,1,0,0,2025-09-15 12:47,2022.0,0-30,2020–2024
Titanfall® 2,8.0,87477.0,-85.0,3.74,24.99,2020-06-18,1,0,0,2025-09-15 12:47,2020.0,0-30,2020–2024
A Way Out,7.0,21602.0,-80.0,4.99,24.99,2020-06-18,1,0,0,2025-09-15 12:47,2020.0,0-30,2020–2024
Crusader Kings III: Tours & Tournaments,5.0,1413.0,-30.0,17.49,24.99,2023-05-11,1,1,1,2025-09-15 12:47,2023.0,0-30,2020–2024
Aliens: Fireteam Elite,7.0,13622.0,-80.0,5.19,25.99,2021-08-23,1,0,0,2025-09-15 12:47,2021.0,0-30,2020–2024
For The King II,5.0,4641.0,-60.0,7.99,19.99,2023-11-02,1,0,0,2025-09-15 12:47,2023.0,0-30,2020–2024
Train Simulator Classic 2024,5.0,10361.0,-80.0,4.99,24.99,2015-09-17,1,0,0,2025-09-15 12:47,2015.0,0-30,2015–2019
Chained Together,7.0,18293.0,-20.0,3.43,4.29,2024-06-19,1,0,0,2025-09-15 12:47,2024.0,0-30,2020–2024
One Military Camp,5.0,615.0,-65.0,8.04,22.99,2023-07-20,1,0,0,2025-09-15 12:47,2023.0,0-30,2020–2024
Revenge of the Savage Planet,7.0,1522.0,-50.0,18.24,36.49,2025-05-08,1,0,0,2025-09-15 12:47,2025.0,30-40,2025+
Need for Speed™ Heat,7.0,46377.0,-92.0,4.79,59.99,2020-06-04,1,0,0,2025-09-15 12:47,2020.0,50-60,2020–2024
"Warhammer 40,000: Battlesector",7.0,2845.0,-70.0,10.53,35.1,2021-07-22,1,0,0,2025-09-15 12:47,2021.0,30-40,2020–2024
Cash Cleaner Simulator,7.0,2407.0,-20.0,10.23,12.79,2025-05-08,1,0,0,2025-09-15 12:47,2025.0,0-30,2025+
Escape the Backrooms,7.0,30699.0,-20.0,5.75,7.19,2022-08-11,1,0,0,2025-09-15 12:47,2022.0,0-30,2020–2024
Plants vs. Zombies™ Garden Warfare 2: Deluxe Edition,7.0,15844.0,-70.0,7.49,24.99,2022-05-16,1,0,0,2025-09-15 12:47,2022.0,0-30,2020–2024
SULFUR,7.0,2748.0,-44.0,15.02,26.99,2024-10-28,1,0,0,2025-09-15 12:47,2024.0,0-30,2020–2024
Ale & Tale Tavern,7.0,3195.0,-52.0,7.44,15.37,2024-09-05,1,0,0,2025-09-15 12:47,2024.0,0-30,2020–2024
Undertale,8.0,148335.0,-75.0,1.74,6.99,2015-09-15,1,1,1,2025-09-15 12:47,2015.0,0-30,2015–2019
Cozy Organizer,5.0,101.0,-40.0,4.01,6.69,2025-09-13,1,1,1,2025-09-15 12:47,2025.0,0-30,2025+
Conan Exiles,5.0,36624.0,-70.0,10.19,33.99,2018-05-08,1,0,0,2025-09-15 12:47,2018.0,30-40,2015–2019
Crime Scene Cleaner,8.0,11155.0,-24.0,15.71,20.72,2024-08-14,1,0,0,2025-09-15 12:47,2024.0,0-30,2020–2024
RoboCop: Rogue City,7.0,12277.0,-90.0,4.49,44.99,2023-11-02,1,0,0,2025-09-15 12:47,2023.0,40-50,2020–2024
House of Legacy,7.0,497.0,-15.0,10.87,12.79,2025-05-14,1,0,0,2025-09-15 12:47,2025.0,0-30,2025+
The Sims™ 4 Businesses & Hobbies Expansion Pack,5.0,82.0,-25.0,26.24,34.99,2025-03-06,1,0,0,2025-09-15 12:47,2025.0,30-40,2025+
ASKA,5.0,3758.0,-40.0,12.59,20.99,2024-06-20,1,0,0,2025-09-15 12:47,2024.0,0-30,2020–2024
DJMAX RESPECT V,7.0,3914.0,-80.0,6.59,32.99,2020-03-11,1,0,0,2025-09-15 12:47,2020.0,30-40,2020–2024
Plague Inc: Evolved,7.0,23526.0,-75.0,3.19,12.79,2016-02-18,1,1,1,2025-09-15 12:47,2016.0,0-30,2015–2019
Dying Light 2: Stay Human Digital Extras Edition,5.0,151044.0,-67.0,19.14,58.0,2024-09-27,1,0,0,2025-09-15 12:47,2024.0,50-60,2020–2024
Astral Throne,7.0,219.0,-50.0,8.37,16.75,2025-02-07,1,0,0,2025-09-15 12:47,2025.0,0-30,2025+
"Ship, Inc.",7.0,860.0,-40.0,5.1,8.5,2025-06-23,1,1,1,2025-09-15 12:47,2025.0,0-30,2025+
Crusader Kings III: Royal Court,4.0,2049.0,-50.0,12.49,24.99,2022-02-08,1,1,1,2025-09-15 12:47,2022.0,0-30,2020–2024
Insurgency: Sandstorm,7.0,57847.0,-70.0,7.49,24.99,2018-12-12,1,0,0,2025-09-15 12:47,2018.0,0-30,2015–2019
The Trolley Solution,7.0,140.0,-35.0,5.2,8.0,2025-09-12,1,0,0,2025-09-15 12:47,2025.0,0-30,2025+
Animal Shelter 2,5.0,424.0,-36.0,14.81,23.2,2025-07-23,1,0,0,2025-09-15 12:47,2025.0,0-30,2025+
Road To Empress,7.0,2766.0,-20.0,4.95,6.19,2025-09-08,1,0,0,2025-09-15 12:47,2025.0,0-30,2025+
Destiny 2: The Final Shape,5.0,4337.0,-60.0,9.99,24.99,2024-06-04,1,0,0,2025-09-15 12:47,2024.0,0-30,2020–2024
Dragon Age™: The Veilguard,4.0,27543.0,-55.0,22.49,49.99,2024-10-31,1,0,0,2025-09-15 12:47,2024.0,40-50,2020–2024
Dead Reset,7.0,139.0,-10.0,11.51,12.79,2025-09-11,1,0,1,2025-09-15 12:47,2025.0,0-30,2025+
Gunfire Reborn,8.0,35265.0,-35.0,10.06,15.49,2021-11-17,1,0,0,2025-09-15 12:47,2021.0,0-30,2020–2024
The Crew Motorfest,5.0,4572.0,-70.0,25.49,84.99,2024-04-18,1,0,0,2025-09-15 12:47,2024.0,60+,2020–2024
Le Mans Ultimate - 2024 Pack 3,6.0,31.0,-25.0,10.49,13.99,2024-12-10,1,0,0,2025-09-15 12:47,2024.0,0-30,2020–2024
Kerbal Space Program,8.0,72894.0,-75.0,7.49,29.99,2015-04-27,1,1,1,2025-09-15 12:47,2015.0,0-30,2015–2019
Tchia,7.0,394.0,-75.0,6.24,24.99,2024-03-21,1,0,0,2025-09-15 12:47,2024.0,0-30,2020–2024
Tower Dominion,7.0,1650.0,-25.0,11.24,14.99,2025-05-07,1,0,0,2025-09-15 12:47,2025.0,0-30,2025+
Rain World,8.0,25359.0,-55.0,9.44,20.99,2017-03-28,1,0,0,2025-09-15 12:47,2017.0,0-30,2015–2019
Surviving Mars,7.0,9903.0,-67.0,8.24,24.99,2018-03-15,1,1,1,2025-09-15 12:47,2018.0,0-30,2015–2019
Unity of Command II,7.0,1805.0,-85.0,3.74,24.99,2019-11-12,1,0,1,2025-09-15 12:47,2019.0,0-30,2015–2019
XCOM® 2,7.0,42680.0,-95.0,1.74,34.99,2016-02-04,1,1,1,2025-09-15 12:47,2016.0,30-40,2015–2019
The Outer Worlds: Spacer's Choice Edition,5.0,1855.0,-75.0,12.49,49.99,2023-03-07,1,0,0,2025-09-15 12:47,2023.0,40-50,2020–2024
The Sims™ 4 Cats & Dogs,4.0,581.0,-50.0,17.49,34.99,2020-06-18,1,0,0,2025-09-15 12:47,2020.0,30-40,2020–2024
Chrono Gear: Warden of Time,7.0,156.0,-20.0,11.99,14.99,2025-09-11,1,1,0,2025-09-15 12:47,2025.0,0-30,2025+
Travellers Rest,7.0,6919.0,-25.0,11.24,14.99,2020-07-28,1,0,0,2025-09-15 12:47,2020.0,0-30,2020–2024
Overlooting,7.0,662.0,-10.0,8.09,8.99,2025-09-01,1,0,0,2025-09-15 12:47,2025.0,0-30,2025+
Kao the Kangaroo,5.0,691.0,-79.0,1.79,8.67,2022-05-27,1,0,0,2025-09-15 12:47,2022.0,0-30,2020–2024
"Yes, Your Grace",7.0,4653.0,-85.0,2.32,15.49,2020-03-06,1,0,1,2025-09-15 12:47,2020.0,0-30,2020–2024
Harold Halibut,7.0,913.0,-50.0,14.75,29.5,2024-04-16,1,0,0,2025-09-15 12:47,2024.0,0-30,2020–2024
Aliens: Dark Descent,7.0,8533.0,-60.0,13.99,34.99,2023-06-19,1,0,0,2025-09-15 12:47,2023.0,30-40,2020–2024
Prison Escape Simulator: Dig Out,7.0,1443.0,-20.0,3.99,4.99,2025-07-25,1,0,1,2025-09-15 12:47,2025.0,0-30,2025+
The Sims™ 4 Life & Death Expansion Pack,5.0,100.0,-38.0,21.69,34.99,2024-10-31,1,0,0,2025-09-15 12:47,2024.0,30-40,2020–2024
The Sims™ 4 Cottage Living Expansion Pack,5.0,278.0,-50.0,17.49,34.99,2021-07-22,1,0,0,2025-09-15 12:47,2021.0,30-40,2020–2024
"Yes, Your Grace 2: Snowfall",5.0,937.0,-10.0,18.89,20.99,2025-05-08,1,0,1,2025-09-15 12:47,2025.0,0-30,2025+
BlazBlue Entropy Effect,7.0,4005.0,-35.0,10.88,16.75,2024-02-14,1,0,1,2025-09-15 12:47,2024.0,0-30,2020–2024
The Sims™ 4 Seasons,4.0,519.0,-50.0,17.49,34.99,2020-06-18,1,0,0,2025-09-15 12:47,2020.0,30-40,2020–2024
The Sims™ 4 Lovestruck Expansion Pack,4.0,97.0,-50.0,17.49,34.99,2024-07-25,1,0,0,2025-09-15 12:47,2024.0,30-40,2020–2024
DiRT Rally 2.0,7.0,17473.0,-30.0,12.59,17.99,2019-02-25,1,0,0,2025-09-15 12:47,2019.0,0-30,2015–2019
Terminus: Zombie Survivors,7.0,1623.0,-30.0,11.19,15.99,2024-08-19,1,0,1,2025-09-15 12:47,2024.0,0-30,2020–2024
The Sims™ Legacy Collection,4.0,1638.0,-25.0,13.49,17.99,2025-01-31,1,0,0,2025-09-15 12:47,2025.0,0-30,2025+
My Time at Sandrock,7.0,8640.0,-50.0,17.49,34.99,2023-11-02,1,0,0,2025-09-15 12:47,2023.0,30-40,2020–2024
Dorfromantik,8.0,14915.0,-60.0,4.39,10.99,2022-04-28,1,0,0,2025-09-15 12:47,2022.0,0-30,2020–2024
ANIMAL WELL,8.0,11927.0,-25.0,15.74,20.99,2024-05-09,1,0,0,2025-09-15 12:47,2024.0,0-30,2020–2024
The Sims™ 4 Get Famous,4.0,170.0,-50.0,17.49,34.99,2020-06-18,1,0,0,2025-09-15 12:47,2020.0,30-40,2020–2024
Need for Speed™ Unbound,4.0,18325.0,-88.0,7.19,59.99,2022-12-01,1,0,0,2025-09-15 12:47,2022.0,50-60,2020–2024
Jotunnslayer: Hordes of Hel,7.0,1981.0,-20.0,10.39,12.99,2025-09-03,1,0,0,2025-09-15 12:47,2025.0,0-30,2025+
Roboquest,8.0,12670.0,-50.0,9.99,19.99,2023-11-07,1,0,0,2025-09-15 12:47,2023.0,0-30,2020–2024
A Plague Tale: Requiem,7.0,6542.0,-65.0,15.74,44.99,2022-10-17,1,0,0,2025-09-15 12:47,2022.0,40-50,2020–2024
LOLLIPOP CHAINSAW RePOP,7.0,1475.0,-45.0,20.89,37.99,2024-09-11,1,0,0,2025-09-15 12:47,2024.0,30-40,2020–2024
Wrap House Simulator🌯,7.0,1191.0,-68.0,6.85,21.39,2025-05-29,1,0,0,2025-09-15 12:47,2025.0,0-30,2025+
Songs of Conquest,7.0,5431.0,-70.0,8.09,26.99,2024-05-20,1,0,1,2025-09-15 12:47,2024.0,0-30,2020–2024
Le Mans Ultimate - 2024 Pack 5,5.0,30.0,-25.0,7.49,9.99,2025-06-10,1,0,0,2025-09-15 12:47,2025.0,0-30,2025+
Trash Goblin,7.0,819.0,-20.0,13.4,16.75,2025-05-28,1,0,0,2025-09-15 12:47,2025.0,0-30,2025+
DayZ Frostline,5.0,1093.0,-33.0,15.4,22.99,2024-10-15,1,0,0,2025-09-15 12:47,2024.0,0-30,2020–2024
Arma 3 Apex,7.0,1249.0,-67.0,5.93,17.99,2016-07-11,1,0,1,2025-09-15 12:47,2016.0,0-30,2015–2019
The Sims™ 4 City Living,4.0,274.0,-50.0,17.49,34.99,2020-06-18,1,0,0,2025-09-15 12:47,2020.0,30-40,2020–2024
Crusader Kings III: Legends of the Dead,3.0,1609.0,-30.0,11.72,16.75,2024-03-04,1,1,1,2025-09-15 12:47,2024.0,0-30,2020–2024
Keep on Mining!,7.0,1491.0,-20.0,3.43,4.29,2025-07-30,1,0,0,2025-09-15 12:47,2025.0,0-30,2025+
Shadows of Doubt,7.0,9920.0,-50.0,9.99,19.99,2024-09-26,1,0,0,2025-09-15 12:47,2024.0,0-30,2020–2024
Descenders,8.0,9619.0,-75.0,4.87,19.49,2019-05-07,1,1,1,2025-09-15 12:47,2019.0,0-30,2015–2019
Infection Free Zone,7.0,5687.0,-20.0,15.99,19.99,2024-04-11,1,0,0,2025-09-15 12:47,2024.0,0-30,2020–2024
Sifu,7.0,6648.0,-60.0,12.79,31.99,2023-03-28,1,0,0,2025-09-15 12:47,2023.0,30-40,2020–2024
Dragon Age™ Inquisition,5.0,10193.0,-75.0,8.74,34.99,2020-06-04,1,0,0,2025-09-15 12:47,2020.0,30-40,2020–2024
Starship Troopers: Terran Command,7.0,5377.0,-45.0,13.74,24.99,2022-06-16,1,0,0,2025-09-15 12:47,2022.0,0-30,2020–2024
Pathfinder: Wrath of the Righteous - Enhanced Edition,7.0,16911.0,-65.0,15.04,42.99,2021-09-02,1,0,1,2025-09-15 12:47,2021.0,40-50,2020–2024
Great Houses of Calderia,4.0,347.0,-90.0,2.09,20.99,2024-05-02,1,0,0,2025-09-15 12:47,2024.0,0-30,2020–2024
The Sims™ 4 Horse Ranch Expansion Pack,4.0,270.0,-50.0,17.49,34.99,2023-07-20,1,0,0,2025-09-15 12:47,2023.0,30-40,2020–2024
Taxi Life: A City Driving Simulator,4.0,1107.0,-55.0,11.24,24.99,2024-03-07,1,0,0,2025-09-15 12:47,2024.0,0-30,2020–2024
Trainatic,7.0,301.0,-20.0,3.99,4.99,2025-09-08,1,0,0,2025-09-15 12:47,2025.0,0-30,2025+
Le Mans Ultimate - 2024 Pack 1,6.0,47.0,-25.0,7.49,9.99,2024-07-23,1,0,0,2025-09-15 12:47,2024.0,0-30,2020–2024
POSTAL: Brain Damaged,8.0,4592.0,-75.0,4.18,16.75,2022-06-09,1,0,0,2025-09-15 12:47,2022.0,0-30,2020–2024
For The King II: Tinkerers Of Fate Character Pack,6.0,31.0,-10.0,5.84,6.49,2025-09-11,1,0,0,2025-09-15 12:47,2025.0,0-30,2025+
Root,7.0,2756.0,-50.0,5.69,11.39,2020-09-24,1,0,1,2025-09-15 12:47,2020.0,0-30,2020–2024
Rebel Inc: Escalation,7.0,2327.0,-70.0,3.83,12.79,2021-10-13,1,0,1,2025-09-15 12:47,2021.0,0-30,2020–2024
The Sims™ 4 Get To Work,4.0,264.0,-50.0,17.49,34.99,2020-06-18,1,0,0,2025-09-15 12:47,2020.0,30-40,2020–2024
Strange Horticulture,8.0,8598.0,-60.0,5.39,13.49,2022-01-21,1,0,1,2025-09-15 12:47,2022.0,0-30,2020–2024
Suzerain: Kingdom of Rizia,7.0,745.0,-20.0,9.59,11.99,2024-03-25,1,0,1,2025-09-15 12:47,2024.0,0-30,2020–2024
Star Trucker,5.0,2792.0,-50.0,10.49,20.99,2024-09-03,1,0,0,2025-09-15 12:47,2024.0,0-30,2020–2024
Le Mans Ultimate - 2024 Pack 2,6.0,17.0,-25.0,7.49,9.99,2024-09-24,1,0,0,2025-09-15 12:47,2024.0,0-30,2020–2024
Chants of Sennaar,8.0,10386.0,-40.0,10.79,17.99,2023-09-05,1,0,0,2025-09-15 12:47,2023.0,0-30,2020–2024
"Hold Me Tight All Night, Onii-chan!",7.0,81.0,-20.0,13.4,16.75,2025-09-12,1,0,0,2025-09-15 12:47,2025.0,0-30,2025+
FUMES,8.0,1080.0,-20.0,9.59,11.99,2025-07-28,1,0,0,2025-09-15 12:47,2025.0,0-30,2025+
Operation: Polygon Storm,5.0,189.0,-60.0,5.11,12.79,2024-08-12,1,0,0,2025-09-15 12:47,2024.0,0-30,2020–2024
Arma 3 Contact,4.0,1674.0,-67.0,7.25,21.99,2019-07-25,1,0,1,2025-09-15 12:47,2019.0,0-30,2015–2019
Arma 3 Creator DLC: S.O.G. Prairie Fire,7.0,1501.0,-50.0,9.99,19.99,2021-05-06,1,0,1,2025-09-15 12:47,2021.0,0-30,2020–2024
Alone in the Dark,5.0,1197.0,-60.0,13.99,34.99,2024-03-20,1,0,0,2025-09-15 12:47,2024.0,30-40,2020–2024
Battle Brothers,7.0,13477.0,-50.0,12.49,24.99,2017-03-24,1,0,0,2025-09-15 12:47,2017.0,0-30,2015–2019
Wartales - Expansion: The Skelmar Invasion,5.0,179.0,-20.0,13.59,16.99,2024-12-10,1,0,0,2025-09-15 12:47,2024.0,0-30,2020–2024
Ravenswatch,7.0,6527.0,-50.0,10.49,20.99,2024-09-26,1,0,0,2025-09-15 12:47,2024.0,0-30,2020–2024
Need for Speed™ Most Wanted,5.0,7337.0,-75.0,4.49,17.99,2020-06-18,1,0,0,2025-09-15 12:47,2020.0,0-30,2020–2024
Beholder: Conductor,7.0,275.0,-40.0,7.07,11.79,2025-04-23,1,0,1,2025-09-15 12:47,2025.0,0-30,2025+
MySims™: Cozy Bundle,7.0,183.0,-38.0,21.69,34.99,2025-03-18,1,0,0,2025-09-15 12:47,2025.0,30-40,2025+
The Political Process,8.0,1967.0,-25.0,8.54,11.39,2019-11-22,1,0,0,2025-09-15 12:47,2019.0,0-30,2015–2019
Lost But Found,5.0,1717.0,-40.0,3.53,5.89,2024-11-25,1,1,1,2025-09-15 12:47,2024.0,0-30,2020–2024
Reus 2,8.0,1886.0,-50.0,12.58,25.18,2024-05-28,1,0,0,2025-09-15 12:47,2024.0,0-30,2020–2024
Dungeons 4,7.0,1069.0,-35.0,29.89,45.99,2023-11-09,1,0,0,2025-09-15 12:47,2023.0,40-50,2020–2024
The Sims™ 4 High School Years Expansion Pack,4.0,317.0,-50.0,17.49,34.99,2022-07-28,1,0,0,2025-09-15 12:47,2022.0,30-40,2020–2024
Banishers: Ghosts of New Eden,7.0,2403.0,-60.0,17.99,44.99,2024-02-12,1,0,0,2025-09-15 12:47,2024.0,40-50,2020–2024
Beholder 2,7.0,977.0,-85.0,2.24,14.99,2018-12-04,1,1,1,2025-09-15 12:47,2018.0,0-30,2015–2019
Ground of Aces,7.0,597.0,-20.0,15.99,19.99,2025-07-10,1,0,1,2025-09-15 12:47,2025.0,0-30,2025+
Beholder,7.0,2901.0,-90.0,1.17,11.79,2016-11-09,1,1,1,2025-09-15 12:47,2016.0,0-30,2015–2019
The Sims™ 4 Island Living,4.0,154.0,-50.0,17.49,34.99,2020-06-18,1,0,0,2025-09-15 12:47,2020.0,30-40,2020–2024
Let's Build a Zoo,7.0,2008.0,-65.0,5.42,15.49,2021-11-05,1,0,0,2025-09-15 12:47,2021.0,0-30,2020–2024
Evil West,5.0,4237.0,-75.0,11.24,44.99,2022-11-21,1,0,0,2025-09-15 12:47,2022.0,40-50,2020–2024
EA SPORTS™ PGA TOUR™,4.0,1858.0,-90.0,5.99,59.99,2023-04-06,1,0,0,2025-09-15 12:47,2023.0,50-60,2020–2024
Dead Take,7.0,500.0,-20.0,9.59,11.99,2025-07-31,1,0,0,2025-09-15 12:47,2025.0,0-30,2025+
Planet of Lana,7.0,2732.0,-75.0,5.08,20.38,2023-05-23,1,0,0,2025-09-15 12:47,2023.0,0-30,2020–2024
MySims™,7.0,121.0,-38.0,21.69,34.99,2025-03-18,1,0,0,2025-09-15 12:47,2025.0,30-40,2025+
GONE Fishing,7.0,677.0,-25.0,7.49,9.99,2025-06-15,1,0,0,2025-09-15 12:47,2025.0,0-30,2025+
Murders on the Yangtze River,8.0,782.0,-35.0,8.31,12.79,2024-01-30,1,0,1,2025-09-15 12:47,2024.0,0-30,2020–2024
ROUNDS,8.0,22950.0,-50.0,2.39,4.79,2021-04-01,1,0,0,2025-09-15 12:47,2021.0,0-30,2020–2024
Dome Keeper,7.0,9155.0,-60.0,5.99,14.99,2022-09-27,1,1,1,2025-09-15 12:47,2022.0,0-30,2020–2024
STORROR Parkour Pro,4.0,1006.0,-20.0,19.99,24.99,2025-03-31,1,0,0,2025-09-15 12:47,2025.0,0-30,2025+
Doki Doki Literature Club Plus!,8.0,9536.0,-33.0,10.04,14.99,2021-06-30,1,0,1,2025-09-15 12:47,2021.0,0-30,2020–2024
Heavy Rain,7.0,4768.0,-80.0,3.39,16.99,2020-06-18,1,0,0,2025-09-15 12:47,2020.0,0-30,2020–2024
Fruitbus,7.0,762.0,-40.0,12.59,20.99,2024-10-28,1,0,0,2025-09-15 12:47,2024.0,0-30,2020–2024
Crusader Kings III: Legacy of Persia,4.0,587.0,-50.0,5.49,10.99,2023-11-09,1,1,1,2025-09-15 12:47,2023.0,0-30,2020–2024
THE GAME OF LIFE 2,5.0,2073.0,-70.0,3.14,10.49,2020-12-11,1,0,0,2025-09-15 12:47,2020.0,0-30,2020–2024
The Sims™ 4 Snowy Escape Expansion Pack,4.0,115.0,-50.0,17.49,34.99,2020-11-13,1,0,0,2025-09-15 12:47,2020.0,30-40,2020–2024
Dune: Imperium,8.0,1901.0,-20.0,15.45,19.32,2024-03-13,1,0,1,2025-09-15 12:47,2024.0,0-30,2020–2024
Le Mans Ultimate - 2024 Pack 4,5.0,27.0,-25.0,4.49,5.99,2025-02-25,1,0,0,2025-09-15 12:47,2025.0,0-30,2025+
Democracy 4 - Country Pack,3.0,25.0,-66.0,2.89,8.5,2022-10-10,1,0,0,2025-09-15 12:47,2022.0,0-30,2020–2024
The Sims™ 4 Eco Lifestyle,4.0,106.0,-50.0,17.49,34.99,2020-06-18,1,0,0,2025-09-15 12:47,2020.0,30-40,2020–2024
A Plague Tale: Innocence,7.0,20129.0,-80.0,6.99,34.99,2019-05-14,1,0,0,2025-09-15 12:47,2019.0,30-40,2015–2019
Little Problems: A Cozy Detective Game,7.0,63.0,-10.0,8.99,9.99,2025-09-09,1,0,0,2025-09-15 12:47,2025.0,0-30,2025+
Democracy 4 - Event Pack,4.0,12.0,-66.0,2.0,5.89,2023-03-27,1,0,0,2025-09-15 12:47,2023.0,0-30,2020–2024
Mage and Monsters II,7.0,111.0,-20.0,5.99,7.49,2025-09-08,1,0,0,2025-09-15 12:47,2025.0,0-30,2025+
Ancestors: The Humankind Odyssey,7.0,4967.0,-80.0,6.59,32.99,2020-08-27,1,0,0,2025-09-15 12:47,2020.0,30-40,2020–2024
KAISERPUNK,5.0,566.0,-35.0,16.24,24.99,2025-03-21,1,0,0,2025-09-15 12:47,2025.0,0-30,2025+
Laika: Aged Through Blood,7.0,2718.0,-80.0,5.91,28.88,2023-10-19,1,0,0,2025-09-15 12:47,2023.0,0-30,2020–2024
Dead Cells: Return to Castlevania,7.0,839.0,-30.0,5.95,8.5,2023-03-06,1,1,1,2025-09-15 12:47,2023.0,0-30,2020–2024
 Knights of the Crusades,7.0,91.0,-20.0,12.39,15.49,2025-09-06,1,0,0,2025-09-15 12:47,2025.0,0-30,2025+
The Sims™ 4 Vampires,4.0,286.0,-30.0,12.59,17.99,2020-06-18,1,0,0,2025-09-15 12:47,2020.0,0-30,2020–2024
Vampyr,5.0,8231.0,-80.0,6.99,34.99,2018-06-04,1,0,0,2025-09-15 12:47,2018.0,30-40,2015–2019
Crusader Kings III: Northern Lords,4.0,1080.0,-50.0,5.49,10.99,2021-03-16,1,1,1,2025-09-15 12:47,2021.0,0-30,2020–2024
Lawgivers II,5.0,413.0,-28.0,17.4,24.28,2023-08-18,1,1,1,2025-09-15 12:47,2023.0,0-30,2020–2024
DEVOUR,7.0,19935.0,-25.0,6.37,8.5,2021-01-28,1,0,1,2025-09-15 12:47,2021.0,0-30,2020–2024
War for the Overworld,7.0,3967.0,-80.0,4.99,24.99,2015-04-02,1,1,1,2025-09-15 12:47,2015.0,0-30,2015–2019
The Sims™ 4 Growing Together Expansion Pack,4.0,126.0,-50.0,17.49,34.99,2023-03-16,1,0,0,2025-09-15 12:47,2023.0,30-40,2020–2024
My Time at Portia,7.0,11906.0,-80.0,4.99,24.99,2019-01-15,1,0,1,2025-09-15 12:47,2019.0,0-30,2015–2019
Metro Awakening,5.0,1462.0,-44.0,24.63,43.99,2024-11-07,1,0,0,2025-09-15 12:47,2024.0,40-50,2020–2024
MAVRIX by Matt Jones,5.0,460.0,-20.0,23.96,29.95,2025-07-24,1,0,0,2025-09-15 12:47,2025.0,0-30,2025+
Eden Crafters,7.0,1602.0,-40.0,10.05,16.75,2024-10-16,1,0,0,2025-09-15 12:47,2024.0,0-30,2020–2024
Ticket to Ride®,4.0,717.0,-60.0,4.99,12.49,2023-11-14,1,0,1,2025-09-15 12:47,2023.0,0-30,2020–2024
WILD HEARTS™,4.0,3856.0,-90.0,5.99,59.99,2023-02-16,1,0,0,2025-09-15 12:47,2023.0,50-60,2020–2024
MudRunner,7.0,10084.0,-80.0,3.59,17.99,2017-10-30,1,0,0,2025-09-15 12:47,2017.0,0-30,2015–2019
Crusader Kings III: Wandering Nobles,4.0,320.0,-20.0,3.43,4.29,2024-11-04,1,1,1,2025-09-15 12:47,2024.0,0-30,2020–2024
